name	treeHeight	total
Abaza	3.5	3.5
Afrikaans	6.2151	6.2151
Assyrian	2.98246	2.98246
SouthLevantineArabic	3.57	3.57
Akkadian	4.57823	4.57823
Gheg	4.50621	4.50621
Amharic	3.3743	3.3743
Apurinã	3.01504	3.01504
Akuntsu	2.45955	2.45955
Arabic	8.14323	8.14323
Karo	2.29228	2.29228
Belarusian	4.19793	4.19793
Beja	4.75	4.75
Bulgarian	4.49856	4.49856
Bhojpuri	4.87115	4.87115
Bambara	4.2963	4.2963
Bengali	2.64286	2.64286
Breton	3.76577	3.76577
Buryat	4.24703	4.24703
Catalan	6.35874	6.35874
Cebuano	3.26064	3.26064
Chukot	2.78884	2.78884
Coptic	5.52797	5.52797
Czech	5.0491	5.0491
OldChurchSlavonic	3.55333	3.55333
Welsh	5.93611	5.93611
Danish	4.91255	4.91255
German	4.71262	4.71262
Greek	5.83181	5.83181
Emerillon	2.14192	2.14192
English	4.5947	4.5947
Spanish	6.18365	6.18365
Yupik	3.32039	3.32039
Estonian	4.28314	4.28314
Basque	4.36451	4.36451
Persian	5.25216	5.25216
Finnish	3.99529	3.99529
Faroese	4.74938	4.74938
French	5.44206	5.44206
OldFrench	3.72589	3.72589
Irish	5.52211	5.52211
Gaelic	5.16073	5.16073
Galician	7.34528	7.34528
Guarani	2.52542	2.52542
Gothic	3.88317	3.88317
AncientGreek	4.23133	4.23133
SwissGerman	4.15	4.15
Guajajára	2.96785	2.96785
MbyáGuaraní	3.57168	3.57168
Manx	3.69307	3.69307
AncientHebrew	5.70931	5.70931
Hebrew	6.15575	6.15575
Hindi	5.26356	5.26356
Hittite	3.68382	3.68382
Croatian	5.64872	5.64872
UpperSorbian	4.87152	4.87152
Hungarian	5.52722	5.52722
Armenian	5.13292	5.13292
WesternArmenian	4.96514	4.96514
Indonesian	5.71932	5.71932
Icelandic	5.26395	5.26395
Italian	5.42235	5.42235
Japanese	4.95506	4.95506
Jamamadí	2.4	2.4
Javanese	5.032	5.032
Khunsari	3.6	3.6
Kazakh	3.98237	3.98237
Kurmanji	4.26393	4.26393
Korean	5.07432	5.07432
Komi-Permyak	3.2807	3.2807
Komi	3.8358	3.8358
Karelian	4.36404	4.36404
Latin	4.61243	4.61243
Ligurian	4.75	4.75
Lithuanian	5.57311	5.57311
Latvian	4.88709	4.88709
ClassicalChinese	2.96823	2.96823
Moksha	3.61247	3.61247
Malayalam	2.86667	2.86667
Makuráp	2.78378	2.78378
Marathi	3.4721	3.4721
Maltese	5.68467	5.68467
Mundurukú	2.98734	2.98734
Erzya	3.51465	3.51465
Neapolitan	3.0	3.0
LowGerman	5.57895	5.57895
Nahuatl	3.90759	3.90759
Dutch	4.16148	4.16148
Norwegian	4.52765	4.52765
Nayini	3.7	3.7
Livvi	4.296	4.296
OldEastSlavic	3.6031	3.6031
OldTurkish	3.3	3.3
Naija	3.98582	3.98582
Polish	4.22511	4.22511
Portuguese	4.85897	4.85897
FrisianDutch	3.49	3.49
HindiEnglish	4.43203	4.43203
Pomak	4.0485	4.0485
TurkishGerman	4.17033	4.17033
K'iche'	3.35889	3.35889
Romanian	5.45047	5.45047
Russian	4.9087	4.9087
Sanskrit	3.34232	3.34232
Yakut	2.79585	2.79585
Zaar	3.22277	3.22277
Sinhalese	3.58	3.58
Xibe	4.74074	4.74074
Slovak	3.73529	3.73529
Slovenian	4.69723	4.69723
NorthSami	3.26746	3.26746
SkoltSami	3.60417	3.60417
Soi	3.25	3.25
Albanian	5.06667	5.06667
Serbian	5.68659	5.68659
Swedish	4.66957	4.66957
SwedishSign	3.36946	3.36946
Tamil	4.00705	4.00705
Telugu	2.59413	2.59413
Thai	6.09	6.09
Tagalog	3.54505	3.54505
Tupinambá	3.21515	3.21515
Turkish	3.89186	3.89186
Tatar	4.99324	4.99324
Uyghur	4.20602	4.20602
Ukrainian	4.86421	4.86421
Urdu	5.68869	5.68869
UrubúKaapor	2.42169	2.42169
Vietnamese	4.614	4.614
Warlpiri	2.41818	2.41818
Wolof	5.61035	5.61035
Xavánte	2.5	2.5
Kangri	3.39931	3.39931
Umbrian	3.03008	3.03008
Yoruba	6.33962	6.33962
Nhengatu	3.80102	3.80102
Cantonese	3.88645	3.88645
Chinese	5.11387	5.11387
